recipe_ingredient_id,ingredient_id,recipe_id,quantity
4787,33,401,100g
4788,118,401,10g
4789,98,401,20g
4790,12,401,10g
4791,219,401,2g
4792,212,401,15g
4793,346,401,30g
4794,103,401,15g
4795,492,402,250g
4796,18,402,70g
4797,656,402,20g
4798,226,402,15g
4799,23,402,5g
4800,346,402,15g
4801,657,402,15g
4802,658,403,15g
4803,144,403,50g
4804,142,403,5g
4805,432,403,10g
4806,18,403,15g
4807,36,403,50g
4808,12,403,3g
4809,13,403,2g
4810,15,403,15g
4811,34,403,15g
4812,432,404,10g
4813,36,404,70g
4814,169,404,1g
4815,280,404,25g
4816,18,404,15g
4817,12,404,5g
4818,64,404,1g
4819,23,404,3g
4820,47,404,5g
4821,92,404,15g
4822,574,405,25g
4823,33,405,20g
4824,11,405,20g
4825,18,405,20g
4826,188,405,10g
4827,54,405,1g
4828,12,405,10g
4829,22,405,300g
4830,12,405,20g
4831,35,405,25g
4832,64,405,1g
4833,12,405,4g
4834,11,405,5g
4835,659,405,75g
4836,357,405,15g
4837,192,406,50g
4838,26,406,60g
4839,395,406,40g
4840,18,406,60g
4841,98,406,15g
4842,103,406,15g
4843,47,406,15g
4844,12,406,5g
4845,11,406,5g
4846,360,406,1g
4847,235,406,1g
4848,61,406,15g
4849,98,406,15g
4850,240,406,30g
4851,170,407,100g
4852,2,407,25g
4853,477,407,25g
4854,46,407,15g
4855,251,407,25g
4856,148,407,25g
4857,12,407,7g
4858,15,407,15g
4859,660,407,15g
4860,235,407,1g
4861,240,407,15g
4862,159,407,50g
4863,38,408,150g
4864,126,408,50g
4865,233,408,15g
4866,18,408,70g
4867,661,408,3g
4868,240,408,30g
4869,92,408,15g
4870,5,408,15g
4871,127,408,30g
4872,36,409,100g
4873,30,409,10g
4874,44,409,15g
4875,103,409,17g
4876,361,409,25g
4877,17,409,40g
4878,425,409,2g
4879,63,409,15g
4880,61,409,15g
4881,373,409,50g
4882,395,410,50g
4883,18,410,60g
4884,98,410,15g
4885,103,410,15g
4886,47,410,10g
4887,219,410,5g
4888,226,410,30g
4889,47,410,15g
4890,140,410,20g
4891,282,411,150g
4892,169,411,3g
4893,172,411,10g
4894,142,411,30g
4895,18,411,20g
4896,88,411,30g
4897,12,411,10g
4898,126,411,10g
4899,381,411,50g
4900,58,411,50g
4901,277,411,1장
4902,46,411,20g
4903,255,411,150g
4904,6,411,5g
4905,126,412,180g
4906,54,412,0.3g
4907,258,412,20g
4908,662,412,50g
4909,181,412,20g
4910,18,412,20g
4911,11,412,20g
4912,29,412,20g
4913,663,412,10g
4914,92,412,10g
4915,39,412,10g
4916,40,412,5g
4917,33,412,50g
4918,12,412,20g
4919,134,412,20g
4920,155,412,10g
4921,18,412,20g
4922,341,412,20g
4923,18,413,20g
4924,151,413,20g
4925,30,413,20g
4926,181,413,20g
4927,664,413,150g
4928,4,413,20g
4929,54,413,0.05g
4930,665,413,20g
4931,12,413,10g
4932,40,413,5g
4933,6,413,5g
4934,155,413,10g
4935,22,413,500ml
4936,134,414,30g
4937,54,414,0.5g
4938,19,414,30g
4939,90,414,30g
4940,36,414,30g
4941,146,414,50g
4942,95,414,20g
4943,12,414,10g
4944,93,414,0.03g
4945,54,414,0.5g
4946,46,414,30g
4947,163,414,30g
4948,258,414,20g
4949,40,414,10g
4950,155,414,10g
4951,665,414,20g
4952,3,414,50g
4953,18,414,20g
4954,126,414,200g
4955,7,414,30g
4956,15,414,5g
4957,290,415,20g
4958,15,415,5g
4959,54,415,0.5g
4960,54,415,0.5g
4961,24,415,20g
4962,46,415,20g
4963,574,415,20g
4964,111,415,10g
4965,579,415,150g
4966,11,415,5g
4967,12,415,10g
4968,93,415,0.03g
4969,204,415,20g
4970,146,415,15g
4971,3,415,50g
4972,138,415,20g
4973,146,415,15g
4974,15,415,5g
4975,30,415,20g
4976,180,416,200g
4977,54,416,0.5g
4978,93,416,0.03g
4979,253,416,10g
4980,150,416,50g
4981,362,416,20g
4982,30,416,30g
4983,666,416,100g
4984,59,416,30g
4985,147,416,20g
4986,109,417,120g
4987,117,417,20g
4988,181,417,30g
4989,30,417,20g
4990,46,417,30g
4991,24,417,30g
4992,54,417,1g
4993,95,417,10g
4994,12,417,10g
4995,15,417,5g
4996,5,417,20g
4997,304,417,10g
4998,15,417,5g
4999,188,417,20g
5000,92,417,20g
5001,146,417,100g
5002,148,418,150g
5003,255,418,100g
5004,146,418,100g
5005,18,418,30g
5006,92,418,10g
5007,64,418,0.2g
5008,212,418,20g
5009,5,418,10g
5010,84,418,10g
5011,95,418,10g
5012,15,418,5g
5013,21,418,10g
5014,115,419,100g
5015,117,419,20g
5016,36,419,30g
5017,19,419,20g
5018,256,419,20g
5019,146,419,30g
5020,92,419,10g
5021,12,419,10g
5022,15,419,10g
5023,23,419,3g
5024,33,419,30g
5025,12,419,10g
5026,92,419,10g
5027,11,419,10g
5028,667,419,50g
5029,64,419,0.05g
5030,30,419,20g
5031,341,420,30g
5032,96,420,30g
5033,30,420,20g
5034,18,420,20g
5035,232,420,20g
5036,187,420,30g
5037,668,420,20g
5038,54,420,0.5g
5039,142,420,20g
5040,12,420,20g
5041,669,420,30g
5042,284,420,100g
5043,122,420,20g
5044,180,421,150g
5045,58,421,100g
5046,169,421,5g
5047,64,421,0.02g
5048,12,421,10g
5049,310,421,10g
5050,643,421,50g
5051,4,421,20g
5052,38,421,20g
5053,263,421,30g
5054,88,421,50g
5055,46,421,20g
5056,151,421,20g
5057,6,421,10g
5058,29,422,100g
5059,54,422,0.5g
5060,93,422,0.02g
5061,12,422,10g
5062,263,422,20g
5063,46,422,20g
5064,54,422,0.5g
5065,3,422,30g
5066,173,422,10g
5067,146,422,30g
5068,18,422,20g
5069,36,423,100g
5070,34,423,20g
5071,670,423,100g
5072,4,423,20g
5073,597,424,100g
5074,144,424,30g
5075,18,424,20g
5076,19,424,20g
5077,146,424,20g
5078,3,424,50g
5079,87,424,2g
5080,15,424,5g
5081,290,425,150g
5082,671,425,1g
5083,15,425,5g
5084,146,425,30g
5085,5,425,10g
5086,15,425,5g
5087,117,425,20g
5088,122,425,20g
5089,3,425,30g
5090,416,425,3g
5091,23,425,3g
5092,5,425,10g
5093,47,425,10g
5094,92,425,30g
5095,90,425,20g
5096,29,426,3마리
5097,170,426,2개
5098,282,426,100g
5099,157,426,20g
5100,179,426,30g
5101,379,426,20g
5102,138,426,30g
5103,5,426,10g
5104,47,426,10g
5105,54,426,1g
5106,88,427,100g
5107,143,427,2장
5108,24,427,50g
5109,33,427,50g
5110,18,427,30g
5111,12,427,10g
5112,119,427,5g
5113,54,427,2g
5114,153,428,100g
5115,5,428,20g
5116,3,428,1개
5117,172,428,1/4개
5118,589,428,5g
5119,38,428,150g
5120,179,428,20g
5121,52,428,3개
5122,54,428,0.2g
5123,64,428,0.01g
5124,126,428,50g
5125,354,428,20g
5126,200,429,800g
5127,163,429,200g
5128,12,429,5g
5129,19,429,20g
5130,103,429,1개
5131,18,429,30g
5132,46,429,15g
5133,159,429,50g
5134,204,430,100g
5135,63,430,30g
5136,172,430,1/2개
5137,4,430,30g
5138,5,430,20g
5139,672,430,20g
5140,51,431,120g
5141,146,431,120g
5142,19,431,100g
5143,153,431,120g
5144,88,431,100g
5145,18,431,50g
5146,170,431,1개
5147,46,431,20g
5148,135,431,3개
5149,144,431,200g
5150,54,431,0.3g
5151,101,432,120g
5152,64,432,0.2g
5153,194,432,50g
5154,134,432,1/2개
5155,46,432,30g
5156,30,432,20g
5157,506,432,10g
5158,18,432,50g
5159,12,432,20g
5160,88,432,100g
5161,21,432,50g
5162,153,433,8개
5163,111,433,400g
5164,179,433,20g
5165,168,433,5g
5166,62,433,50g
5167,18,433,50g
5168,12,433,20g
5169,172,433,1/4개
5170,375,433,100g
5171,54,433,0.1g
5172,64,433,0.01g
5173,673,434,100g
5174,674,434,50g
5175,142,434,20g
5176,12,434,10g
5177,18,434,20g
5178,4,434,100g
5179,128,434,30g
5180,54,434,0.2g
5181,146,435,100g
5182,101,435,100g
5183,147,435,2알
5184,18,435,50g
5185,12,435,10g
5186,59,435,1개
5187,149,435,50g
5188,143,435,1장
5189,148,435,1/4개
5190,46,435,20g
5191,54,435,0.3g
5192,64,435,0.02g
5193,131,435,1/4개
5194,92,435,30g
5195,5,435,20g
5196,29,436,3마리
5197,210,436,50g
5198,33,436,20g
5199,40,436,10g
5200,11,436,20g
5201,640,436,10g
5202,3,436,1개
5203,354,436,10g
5204,103,436,1/2개
5205,209,436,1/2개
5206,153,437,100g
5207,117,437,20g
5208,328,437,20g
5209,3,437,1개
5210,134,437,1/2개
5211,46,437,20g
5212,30,437,1개
5213,24,437,50g
5214,149,437,50g
5215,191,437,50g
5216,257,437,20g
5217,54,437,0.3g
5218,64,437,0.02g
5219,153,438,120g
5220,126,438,20g
5221,150,438,1뿌리
5222,135,438,3개
5223,12,438,20g
5224,18,438,30g
5225,199,438,2장
5226,272,438,3개
5227,79,438,1/2개
5228,172,438,1/2개
5229,4,438,30g
5230,54,438,0.3g
5231,64,438,0.2g
5232,11,438,20g
5233,153,439,1마리
5234,150,439,2뿌리
5235,147,439,3알
5236,159,439,100g
5237,18,439,50g
5238,11,439,20g
5239,46,439,20g
5240,12,439,20g
5241,119,439,5g
5242,277,439,2장
5243,241,439,10알
5244,29,440,5마리
5245,43,440,20g
5246,3,440,2개
5247,666,440,200g
5248,354,440,30g
5249,93,440,0.01g
5250,524,440,20g
5251,54,440,0.2g
5252,272,441,5개
5253,46,441,100g
5254,33,441,100g
5255,47,441,200g
5256,5,441,200g
5257,277,441,3장
5258,241,441,20알
5259,54,441,0.5g
5260,282,442,150g
5261,140,442,100g
5262,79,442,1개
5263,18,442,50g
5264,387,442,20g
5265,174,442,20g
5266,142,442,10g
5267,5,442,10g
5268,47,442,10g
5269,54,442,0.3g
5270,65,443,50g
5271,35,443,2.5g
5272,103,443,2.5g
5273,642,443,2.5g
5274,12,443,1.25g
5275,42,443,3g
5276,528,443,1.25g
5277,369,443,1.25g
5278,54,443,0.5g
5279,23,443,1g
5280,675,443,100g
5281,91,444,170g
5282,400,444,25g
5283,676,444,8g
5284,22,444,150g
5285,38,444,20g
5286,18,444,25g
5287,46,444,10g
5288,677,444,2.5g
5289,678,444,5g
5290,11,444,10g
5291,12,444,4g
5292,679,444,8g
5293,223,444,9g
5294,680,444,1g
5295,64,444,0.25g
5296,92,444,10g
5297,101,445,70g
5298,48,445,2g
5299,64,445,0.25g
5300,92,445,3g
5301,5,445,2g
5302,132,445,3g
5303,12,445,2g
5304,64,445,0.25g
5305,681,445,15g
5306,682,446,60g
5307,54,446,1g
5308,22,446,100g
5309,33,446,40g
5310,18,446,25g
5311,209,446,10g
5312,103,446,2.5g
5313,11,446,5g
5314,138,446,6g
5315,13,446,2.5g
5316,34,446,2g
5317,304,446,5g
5318,21,446,6g
5319,12,446,2g
5320,197,446,1g
5321,15,446,1.5g
5322,64,446,0.25g
5323,683,447,30g
5324,684,447,100g
5325,526,447,1.5g
5326,42,447,1.5g
5327,22,447,15g
5328,13,447,1.7g
5329,21,447,6g
5330,23,447,1g
5331,95,447,2.5g
5332,12,447,1g
5333,199,448,5g
5334,148,448,30g
5335,77,448,5g
5336,63,448,3g
5337,212,448,10g
5338,22,448,15g
5339,685,448,4g
5340,686,449,70g
5341,333,449,2g
5342,118,449,5g
5343,22,449,100g
5344,42,449,3g
5345,12,449,1g
5346,54,449,0.5g
5347,687,449,6g
5348,688,450,50g
5349,209,450,15g
5350,103,450,5g
5351,689,450,4g
5352,54,450,1g
5353,295,451,10g
5354,22,451,200g
5355,223,451,14g
5356,690,451,20g
5357,691,452,80g
5358,692,452,15g
5359,379,452,30g
5360,77,452,5g
5361,693,453,쌀 90g
5362,694,453,40g
5363,135,453,13g
5364,30,453,15g
5365,46,453,15g
5366,301,453,5g
5367,22,453,400g
5368,19,453,5g
5369,92,453,5g
5370,642,453,2.5g
5371,12,453,2.5g
5372,15,453,0.5g
5373,23,453,0.5g
5374,675,453,5g
5375,144,454,70g
5376,224,454,10g
5377,457,454,10g
5378,577,454,50g
5379,22,454,400g
5380,300,454,2g
5381,301,454,2.5g
5382,675,454,10g
5383,18,454,3g
5384,34,454,2.5g
5385,95,454,2.5g
5386,138,454,2.5g
5387,695,454,2.5g
5388,77,454,2.5g
5389,84,454,2.5g
5390,25,454,2.5g
5391,12,454,2.5g
5392,21,454,2.5g
5393,492,455,150g
5394,199,455,10g
5395,98,455,17g
5396,103,455,17g
5397,18,455,60g
5398,119,455,15g
5399,223,455,15g
5400,183,455,15g
5401,15,455,15g
5402,235,455,1g
5403,283,455,20g
5404,11,455,10g
5405,23,455,5g
5406,357,455,25g
5407,101,456,200g
5408,696,456,1g
5409,169,456,2g
5410,48,456,15g
5411,46,456,20g
5412,18,456,60g
5413,18,456,60g
5414,47,456,15g
5415,5,456,1g
5416,6,456,10g
5417,58,456,30g
5418,12,456,15g
5419,18,456,15g
5420,320,456,30g
5421,5,456,15g
5422,244,456,30g
5423,149,456,30g
5424,224,456,25g
5425,34,456,15g
5426,38,456,100g
5427,237,457,140g
5428,44,457,35g
5429,247,457,10g
5430,183,457,5g
5431,12,457,5g
5432,98,457,15g
5433,103,457,20g
5434,697,457,5g
5435,129,457,15g
5436,170,458,100g
5437,159,458,70g
5438,46,458,25g
5439,698,458,10x10cm
5440,15,458,15g
5441,539,458,5g
5442,485,458,3g
5443,146,459,40g
5444,18,459,15g
5445,3,459,60g
5446,126,459,15g
5447,148,459,25g
5448,38,459,25g
5449,169,459,1g
5450,357,459,15g
5451,226,459,15g
5452,235,459,1g
5453,12,459,1g
5454,23,459,1g
5455,699,459,15g
5456,22,459,30g
5457,261,459,30g
5458,443,459,30g
5459,15,459,5g
5460,111,459,200g
5461,251,460,200g
5462,46,460,40g
5463,117,460,20g
5464,98,460,15g
5465,103,460,18g
5466,435,460,12g
5467,226,460,30g
5468,47,460,15g
5469,54,460,5g
5470,5,460,7g
5471,156,460,15g
5472,700,461,100g
5473,18,461,20g
5474,417,461,20g
5475,64,461,0.02g
5476,376,461,20g
5477,5,461,10g
5478,172,461,10g
5479,701,461,20g
5480,179,461,10g
5481,79,461,30g
5482,702,461,10g
5483,272,461,20g
5484,180,462,120g
5485,58,462,100g
5486,54,462,0.5g
5487,64,462,0.02g
5488,3,462,50g
5489,261,462,20g
5490,254,462,100g
5491,18,462,20g
5492,6,462,10g
5493,624,462,20g
5494,4,462,20g
5495,260,462,20g
5496,168,462,0.5g
5497,126,462,10g
5498,179,462,10g
5499,512,462,20g
5500,135,462,30g
5501,455,463,100g
5502,54,463,0.3g
5503,93,463,0.05g
5504,7,463,30g
5505,344,463,30g
5506,218,463,30g
5507,3,463,50g
5508,261,463,30g
5509,254,463,200g
5510,5,463,10g
5511,702,463,10g
5512,504,463,30g
5513,149,463,30g
5514,126,463,20g
5515,637,464,50g
5516,36,464,30g
5517,29,464,50g
5518,115,464,30g
5519,30,464,30g
5520,46,464,30g
5521,12,464,10g
5522,54,464,0.5g
5523,117,464,20g
5524,255,464,200g
5525,92,464,20g
5526,18,464,30g
5527,64,464,0.05g
5528,159,465,100g
5529,380,465,50g
5530,142,465,10g
5531,6,465,10g
5532,18,465,20g
5533,12,465,10g
5534,4,465,10g
5535,36,465,20g
5536,93,465,0.02g
5537,218,465,30g
5538,88,465,30g
5539,146,465,50g
5540,54,465,0.2g
5541,114,465,20g
5542,261,465,10g
5543,46,466,20g
5544,638,466,20g
5545,30,466,10g
5546,135,466,10g
5547,6,466,10g
5548,246,466,50g
5549,267,466,30g
5550,92,466,10g
5551,18,466,20g
5552,223,466,10g
5553,88,466,20g
5554,149,466,50g
5555,3,466,30g
5556,168,466,0.5g
5557,344,466,20g
5558,260,466,20g
5559,88,466,페스트 10g
5560,12,466,10g
5561,455,467,120g
5562,54,467,0.3g
5563,93,467,0.03g
5564,142,467,10g
5565,3,467,50g
5566,261,467,20g
5567,254,467,200g
5568,61,467,10g
5569,260,467,10g
5570,88,467,30g
5571,12,467,10g
5572,26,467,20g
5573,703,467,20g
5574,126,467,10g
5575,18,467,20g
5576,458,467,20g
5577,58,467,50g
5578,239,468,150g
5579,119,468,20g
5580,18,468,20g
5581,277,468,3g
5582,660,468,10g
5583,34,468,10g
5584,19,468,50g
5585,103,468,10g
5586,22,468,100g
5587,5,468,20g
5588,241,468,5g
5589,119,468,10g
5590,702,468,20g
5591,241,468,5g
5592,223,468,20g
5593,92,468,20g
5594,704,468,20g
5595,144,469,50g
5596,170,469,50g
5597,402,469,20g
5598,151,469,20g
5599,46,469,10g
5600,84,469,10g
5601,15,469,10g
5602,92,469,5g
5603,187,470,100g
5604,117,470,20g
5605,54,470,0.3g
5606,88,470,50g
5607,98,470,10g
5608,103,470,10g
5609,11,470,10g
5610,23,470,5g
5611,138,470,20g
5612,47,470,10g
5613,223,470,20g
5614,18,470,20g
5615,46,470,20g
5616,197,470,10g
5617,88,470,50g
5618,126,471,100g
5619,258,471,10g
5620,111,471,10g
5621,54,471,0.2g
5622,134,471,20g
5623,103,471,10g
5624,163,471,30g
5625,39,471,20g
5626,18,471,20g
5627,40,471,10g
5628,33,471,50g
5629,3,471,50g
5630,12,471,10g
5631,155,471,10g
5632,146,472,120g
5633,131,472,20g
5634,253,472,5g
5635,18,472,10g
5636,199,472,5g
5637,30,472,10g
5638,11,472,5g
5639,98,472,5g
5640,103,472,5g
5641,23,472,1g
5642,223,472,5g
5643,15,472,2g
5644,93,472,0.1g
5645,109,472,10g
5646,46,472,10g
5647,12,472,5g
5648,92,472,5g
5649,147,472,10g
5650,341,473,20g
5651,90,473,50g
5652,43,473,20g
5653,98,473,5g
5654,103,473,5g
5655,498,473,10g
5656,337,473,100g
5657,11,473,10g
5658,335,473,20g
5659,155,473,10g
5660,33,473,20g
5661,18,473,20g
5662,12,473,10g
5663,3,473,50g
5664,13,473,10g
5665,85,474,100g
5666,33,474,20g
5667,47,474,10g
5668,54,474,0.2g
5669,5,474,10g
5670,24,474,20g
5671,131,474,20g
5672,3,474,30g
5673,193,474,10g
5674,384,474,20g
5675,425,474,5g
5676,47,474,10g
5677,122,474,20g
5678,705,474,200g
5679,5,474,10g
5680,706,475,150g
5681,103,475,5g
5682,15,475,5g
5683,23,475,2g
5684,26,475,20g
5685,147,475,20g
5686,362,475,10g
5687,24,475,20g
5688,46,475,20g
5689,33,475,20g
5690,223,475,20g
5691,5,475,10g
5692,11,475,10g
5693,119,475,5g
5694,660,475,10g
5695,131,475,20g
5696,92,475,20g
5697,12,475,20g
5698,64,475,0.03g
5699,18,475,20g
5700,91,476,120g
5701,197,476,10g
5702,660,476,10g
5703,18,476,20g
5704,46,476,20g
5705,109,476,30g
5706,191,476,20g
5707,88,476,30g
5708,381,476,50g
5709,12,476,20g
5710,138,476,20g
5711,346,476,10g
5712,199,476,5g
5713,13,476,10g
5714,707,477,50g
5715,23,477,2g
5716,46,477,20g
5717,18,477,20g
5718,109,477,20g
5719,11,477,10g
5720,103,477,5g
5721,98,477,5g
5722,708,477,20g
5723,26,477,20g
5724,315,477,20g
5725,344,477,20g
5726,13,477,20g
5727,12,477,10g
5728,5,477,20g
5729,47,477,10g
5730,21,477,10g
5731,15,477,5g
5732,199,477,10g
5733,197,477,5g
5734,458,477,20g
5735,138,477,20g
5736,131,477,20g
5737,146,478,120g
5738,101,478,120g
5739,454,478,100g
5740,709,478,20g
5741,224,478,20g
5742,614,478,20g
5743,382,478,10g
5744,134,478,1/4개
5745,46,478,20g
5746,88,478,150g
5747,135,478,20g
5748,18,478,30g
5749,12,478,10g
5750,3,478,1개
5751,7,478,30g
5752,5,478,20g
5753,54,478,0.2g
5754,92,478,20g
5755,15,478,5g
5756,146,479,120g
5757,101,479,120g
5758,454,479,100g
5759,709,479,20g
5760,224,479,20g
5761,614,479,20g
5762,382,479,10g
5763,134,479,1/4개
5764,46,479,20g
5765,88,479,150g
5766,135,479,20g
5767,18,479,30g
5768,12,479,10g
5769,3,479,1개
5770,7,479,30g
5771,5,479,20g
5772,54,479,0.2g
5773,92,479,20g
5774,15,479,5g
5775,282,480,100g
5776,88,480,100g
5777,58,480,200g
5778,172,480,1/4개
5779,344,480,50g
5780,314,480,1/4개
5781,24,480,20g
5782,79,480,1/2개
5783,179,480,20g
5784,54,480,0.3g
5785,3,481,1개
5786,56,481,30g
5787,172,481,1/4개
5788,517,481,20g
5789,6,481,20g
5790,4,481,20g
5791,58,481,50g
5792,132,481,50g
5793,54,481,0.2g
5794,5,481,20g
5795,497,481,1장
5796,463,482,2개
5797,29,482,4마리
5798,17,482,2개
5799,4,482,50g
5800,168,482,5g
5801,46,482,30g
5802,24,482,50g
5803,148,482,1/4개
5804,72,482,30g
5805,38,482,50g
5806,444,482,1/2개
5807,172,482,1/4개
5808,523,482,1/2개
5809,5,482,10g
5810,54,482,0.1g
5811,153,483,1마리
5812,46,483,20g
5813,18,483,20g
5814,148,483,1/4개
5815,109,483,5개
5816,59,483,1개
5817,181,483,20g
5818,6,483,10g
5819,54,483,0.3g
5820,64,483,0.02g
5821,167,483,100g
5822,142,483,20g
5823,463,484,2개
5824,29,484,3마리
5825,485,484,20g
5826,59,484,1개
5827,7,484,30g
5828,88,484,50g
5829,12,484,10g
5830,710,484,3알
5831,52,484,5개
5832,172,484,1/4개
5833,78,484,100g
5834,4,484,50g
5835,58,484,200g
5836,165,485,120g
5837,18,485,20g
5838,46,485,20g
5839,88,485,100g
5840,59,485,1개
5841,30,485,1개
5842,38,485,50g
5843,272,485,2개
5844,54,485,0.2g
5845,64,485,0.01g
5846,142,485,10g
5847,167,485,100g
5848,146,486,120g
5849,709,486,100g
5850,272,486,3개
5851,38,486,50g
5852,46,486,20g
5853,26,486,1/2개
5854,135,486,5개
5855,17,486,5개
5856,199,486,3장
5857,131,486,1/4개
5858,72,486,30g
5859,12,486,20g
5860,5,486,10g
5861,92,486,10g
5862,15,486,2g
5863,646,487,100g
5864,126,487,100g
5865,639,487,100g
5866,131,487,1/2개
5867,241,487,20알
5868,63,487,100g
5869,119,487,20g
5870,174,487,20g
5871,521,487,10g
5872,5,487,50g
5873,463,488,2개
5874,143,488,6장
5875,149,488,1/2개
5876,172,488,1/2개
5877,138,488,20g
5878,21,488,10g
5879,5,488,20g
5880,54,488,5g
5881,168,488,5g
5882,146,489,120g
5883,54,489,0.3g
5884,36,489,50g
5885,135,489,3개
5886,18,489,30g
5887,46,489,20g
5888,148,489,1/2개
5889,65,489,1/2개
5890,38,489,50g
5891,199,489,3장
5892,12,489,20g
5893,6,489,20g
5894,126,489,100g
5895,3,489,1개
5896,153,490,200g
5897,64,490,0.01g
5898,7,490,30g
5899,72,490,30g
5900,88,490,100g
5901,191,490,100g
5902,272,490,3개
5903,322,490,20g
5904,59,490,1개
5905,12,490,20g
5906,218,490,1장
5907,354,490,20g
5908,54,490,0.2g
5909,463,491,2개
5910,7,491,30g
5911,140,491,20g
5912,18,491,30g
5913,60,491,20g
5914,711,491,20g
5915,114,491,20g
5916,63,491,20g
5917,6,491,10g
5918,282,492,120g
5919,497,492,1장
5920,29,492,3마리
5921,134,492,1/2개
5922,26,492,1/4개
5923,79,492,1/4개
5924,172,492,1/4개
5925,712,492,200g
5926,713,493,100g
5927,246,493,50g
5928,515,493,50g
5929,639,493,50g
5930,147,493,3알
5931,84,493,10g
5932,714,493,30g
5933,126,493,20g
5934,212,493,200g
5935,6,493,10g
5936,5,493,100g
5937,491,493,10g
5938,715,496,20g
5939,158,496,20g
5940,19,496,15g
5941,3,496,15g
5942,22,496,300g
5943,34,496,8g
5944,300,496,5g
5945,301,496,2.5g
5946,95,496,5g
5947,12,496,5g
5948,110,497,30g
5949,515,497,10g
5950,187,497,20g
5951,19,497,20g
5952,38,497,15g
5953,46,497,5g
5954,18,497,5g
5955,648,497,4g
5956,54,497,0.5g
5957,22,497,60g
5958,246,498,100g
5959,134,498,25g
5960,18,498,10g
5961,209,498,5g
5962,138,498,15g
5963,716,498,50g
5964,22,498,50g
5965,648,498,1.5g
5966,87,498,1g
5967,15,498,1g
5968,54,498,0.2g
5969,144,499,70g
5970,328,499,20g
5971,574,499,20g
5972,68,499,5g
5973,69,499,5g
5974,15,499,3g
5975,12,499,1g
5976,54,499,0.7g
5977,23,499,0.5g
5978,36,500,40g
5979,309,500,10g
5980,580,500,20g
5981,496,500,2g
5982,95,500,2.5g
5983,12,500,2.5g
5984,5,500,1g
5985,15,500,1g
5986,23,500,0.5g
5987,13,500,0.5g
5988,54,500,0.2g
5989,180,501,50g
5990,17,501,20g
5991,51,501,15g
5992,72,501,10g
5993,717,501,5g
5994,69,501,3g
5995,68,501,3g
5996,379,501,50g
5997,49,501,40g
5998,77,501,2g
5999,54,501,0.5g
6000,3,502,50g
6001,718,502,3g
6002,46,502,3g
6003,77,502,2g
6004,648,502,1g
6005,54,502,0.3g
6006,719,503,50g
6007,246,503,180g
6008,34,503,18g
6009,12,503,2.5g
6010,197,503,1.25g
6011,689,503,12g
6012,6,503,3g
6013,4,503,30g
6014,446,504,40g
6015,49,504,30g
6016,720,504,30g
6017,721,504,20g
6018,722,504,15g
6019,114,504,9g
6020,18,504,10g
6021,540,505,70g
6022,109,505,20g
6023,88,505,20g
6024,34,505,6g
6025,95,505,5g
6026,301,505,3g
6027,12,505,2.5g
6028,22,505,200g
6029,366,506,25g
6030,95,506,2g
6031,22,506,300g
6032,12,506,2g
6033,333,506,1g
6034,92,506,3g
6035,190,506,2g
6036,2,507,50g
6037,36,507,80g
6038,19,507,10g
6039,30,507,8g
6040,13,507,0.4g
6041,54,507,1g
6042,64,507,0.25g
6043,89,507,75g
6044,92,507,1.5g
6045,47,507,0.75g
6046,22,507,5g
6047,33,508,50g
6048,374,508,50g
6049,58,508,50g
6050,4,508,20g
6051,7,508,30g
6052,18,508,20g
6053,255,508,50g
6054,54,508,0.2g
6055,6,508,10g
6056,11,508,10g
6057,224,509,100g
6058,148,509,100g
6059,135,509,20g
6060,18,509,20g
6061,58,509,30g
6062,5,509,10g
6063,723,509,20g
6064,373,509,10g
6065,56,509,20g
6066,179,509,10g
6067,512,509,20g
6068,4,509,20g
6069,6,509,20g
6070,454,510,100g
6071,724,510,20g
6072,18,510,20g
6073,46,510,20g
6074,109,510,20g
6075,11,510,20g
6076,255,510,100g
6077,458,510,20g
6078,223,510,20g
6079,12,510,10g
6080,26,510,20g
6081,6,510,10g
6082,30,510,20g
6083,88,510,100g
6084,138,510,20g
6085,146,511,150g
6086,54,511,0.3g
6087,93,511,0.3g
6088,263,511,30g
6089,18,511,20g
6090,46,511,20g
6091,149,511,30g
6092,111,511,10g
6093,223,511,10g
6094,504,511,50g
6095,142,511,10g
6096,725,511,50g
6097,88,511,30g
6098,267,512,50g
6099,151,512,60g
6100,454,512,20g
6101,18,512,20g
6102,54,512,0.2g
6103,6,512,10g
6104,246,512,100g
6105,255,512,50g
6106,4,512,10g
6107,218,512,10g
6108,46,512,30g
6109,58,512,50g
6110,29,513,20g
6111,187,513,20g
6112,726,513,20g
6113,109,513,20g
6114,43,513,20g
6115,46,513,20g
6116,18,513,20g
6117,727,513,100g
6118,498,513,20g
6119,504,513,30g
6120,728,513,5g
6121,6,513,10g
6122,149,513,20g
6123,299,514,120g
6124,58,514,20g
6125,54,514,0.3g
6126,93,514,0.05g
6127,148,514,50g
