instruction_id,recipe_id,instruction_image,instruction
1,239,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00483_1.png,"1. 사과와 배는 껍질을 베이킹파우더에
  깨끗이 씻어 납작하게 썰어 설탕물에
  담그어 색이 변하지 않게 준비한다."
2,239,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00483_2.png,"2. 바나나는 동글하게 썰고, 키위는 껍질을
  제거하고 은행잎 모양으로 썰고,
  파인애플은 가운데 심을 제거하고
  사각형 모양으로 썰어놓는다."
3,239,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00483_3.png,"3. 마는 껍질을 벗겨 동글하게 썰어 준비
  한다."
4,239,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00483_4.png,"4. 마늘은 입자있게 다져, 팬에 식용유를
  두르고 살짝 볶는다."
5,239,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00483_5.png,"5. 고춧가루에 볶은 마늘(④), 식초. 설탕,
  간장, 고춧가루를 넣고, 골고루 섞어
  양념장을 만든다."
6,239,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00483_6.png,"6. 설탕물에 사과와 배를 건지고, 준비한
  과일과 마를 담은 후 먹기 직전에 만들어
  놓은 양념장을 넣어 버무려 완성한다."
1,240,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00484_1.png,"1. 새송이와 느타리, 표고버섯은 먹기
  좋은 형태로 썰어 준비한다."
2,240,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00484_2.png,"2. 썰어 놓은 버섯에 소금을 살짝 뿌려
  놓는다."
3,240,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00484_3.png,"3. 소금 뿌린 버섯에 녹말가루와 달걀물을
  넣고 골고루 섞는다."
4,240,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00484_4.png,"4. 오이, 당근, 양파, 키위는 작은 깍두기
  모양으로 썰어 준비한다."
5,240,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00484_5.png,"5. 냄비에 저염간장에 설탕을 넣고 골고루
  섞어 끓이다가, 물녹말을 풀어 농도를
  맞추고 썰어놓은 오이, 당근, 양파를
  넣어 소스를 만든다."
6,240,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00484_6.png,"6. 튀김기름의 온도가 약 170~180℃ 정도
  올라오면 녹말옷을 입힌 버섯(③)을
  재빠르게 튀겨 기름을 제거하고, 접시에
  담아 소스(⑤)를 얹고 키위를 올려 완성
  한다."
1,241,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00604_1.png,1. 연어는 주사위 모양으로 썬다.
2,241,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00604_2.png,"2. 양파, 파프리카도 주사위 모양으로
  썬다."
3,241,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00604_3.png,"3. 아보카도와 오렌지도 같은 형태로
  썬다."
4,241,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00604_4.png,"4. 사워크림에 다진 양파를 섞어 소스를
  만든다."
5,241,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00604_5.png,5. 어린잎은 찬물에 담궈 싱싱하게 한다.
6,241,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00604_6.png,"6. 원형 몰드에 연어를 넣고, 옆으로
  야채와 과일을 담고 그 위에
  사워크림소스와 어린잎을 올린다."
1,242,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00605_1.png,"1. 돼지고기는 오렌지와 레몬,
  올리브오일로 마리네이드 한다."
2,242,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00605_2.png,"2. 파프리카, 양송이버섯은 썰어서 팬에
  굽는다."
3,242,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00605_3.png,3. 머스터드와 꿀을 섞어 소스를 만든다.
4,242,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00605_4.png,4. 시금치는 끓는 물에 데친다.
5,242,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00605_5.png,5. 마늘은 편으로 썰고 팬에 굽는다.
6,242,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00605_6.png,"6. 돼지고기를 팬에 구워 접시에 담고,
  구운 마늘, 파프리카, 양송이버섯,
  데친 시금치를 담고 그 위에
  머스터드소스를 올린다."
1,243,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00606_1.png,1. 갈비는 찬물에 담궈 핏물을 뺀다.
2,243,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00606_2.png,2. 끓은 물에 갈비를 데친다.
3,243,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00606_3.png,"3. 찬물에 표고버섯, 파, 마늘, 양파 및
  인삼을 넣고 데친 갈비를 넣고 약 2시간
  정도 끓여 갈비탕을 만든다."
4,243,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00606_4.png,"4. 저염간장에 설탕을 섞어 고기소스를
  만든다."
5,243,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00606_5.png,"5. 당면은 뜨거운 물에 불려 갈비탕을
  먹기 직전에 넣는다."
6,243,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00606_6.png,"6. 달걀은 황백으로 나눠 지단을 부쳐
  완성된 갈비탕 위에 대추와 함께 올려
  완성한다."
1,244,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00607_1.png,1. 고구마는 깨끗이 씻어 찜통에 쪄낸다
2,244,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00607_2.png,2. 뜨거운 고구마는 식기 전에 으깬다.
3,244,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00607_3.png,"3. 화이트 초콜릿은 중탕으로 녹여 으깬
  고구마와 섞는다"
4,244,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00607_4.png,4. 체리는 믹서에 곱게 간다.
5,244,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00607_5.png,"5. 젤라틴은 물에 불려 중탕으로 녹이고
  갈아 놓은 체리에 섞어 굳힌다"
6,244,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00607_6.png,"6. 견과류와 라즈베리, 건포도는 다져서
  굳힌 체리젤리에 뿌리고 고구마 무스를
  젤리 주위에 두르고 애플민트를
  올린다."
1,245,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00608_1.png,"1. 닭살에 소금, 후추로 밑간을 한다."
2,245,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00608_2.png,"2. 밑간한 닭살에 카레가루를 골고루
  묻힌다."
3,245,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00608_3.png,"3. 양파, 당근, 토마토, 샐러리는 주사위
  모양으로 자른다"
4,245,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00608_4.png,"4. 냄비에 양파, 당근, 토마토, 샐러리를
  볶다가 카레가루를 넣고 끓여
  카레소스를 만든다."
5,245,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00608_5.png,5. 팬에 기름을 두르고 닭살을 익힌다.
6,245,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00608_6.png,"6. 그릇에 익힌 닭살을 담고 카레소스를
  올린다."
1,246,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00609_1.png,"1. 미숫가루는 설탕을 넣고 체에 한 번
  거른다."
2,246,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00609_2.png,"2. 달걀노른자에 설탕을 넣고 중탕으로
  익힌다."
3,246,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00609_3.png,"3. 버터는 중탕으로 녹이고 검은콩은 불린
  뒤 삶아 통조림콩, 버터와 함께 간다."
4,246,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00609_4.png,"4. 바나나는 곱게 으깨고 흑임자는 곱게
  간다."
5,246,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00609_5.png,5. 우유는 냄비에 넣고 따끈하게 데운다.
6,246,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00609_6.png,"6. 데워진 우유에 미숫가루와 모든 재료를
  골고루 섞는다."
1,247,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00610_1.png,"1. 냄비에 망고퓨레, 레몬, 설탕을 넣고
  은근히 끓인다."
2,247,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00610_2.png,"2. 젤라틴은 찬물에 불린 뒤 중탕으로
  녹여 망고퓨레에 넣고 틀에 굳힌다."
3,247,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00610_3.png,"3. 생크림은 차갑게 휘핑하여 요거트와
  섞는다."
4,247,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00610_4.png,"4. 생크림을 섞은 요거트에 설탕,
  크림치즈를 섞는다"
5,247,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00610_5.png,"5. 냄비에 라즈베리, 설탕을 넣고 은근히
  끓인다."
6,247,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00610_6.png,"6. 접시에 굳힌 망고무스에 담고 그 위에
  라즈베리 소스와 크림치즈 소스, 다진
  파스타치오를 올리고 애플민트로
  장식한다."
1,248,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00611_1.png,1. 토마토는 끓는 물에 살짝 데친다.
2,248,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00611_2.png,"2. 데친 토마토를 믹서에 곱게 갈고
  설탕을 넣고 섞는다."
3,248,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00611_3.png,"3. 줄기토마토는 윗부분을 잘라내고 속을
  파낸다."
4,248,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00611_4.png,4. 오이와 양파는 입자있게 썬다.
5,248,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00611_5.png,"5. 팬에 올리브오일을 두르고 썰어 놓은
  오이와 양파를 살짝 볶는다."
6,248,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00611_6.png,"6. 을 파낸 줄기토마토에 볶아 놓은
  야채와 ?번을 넣는다."
1,249,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00612_1.png,1. 훈제 연어는 넓게 썬다.
2,249,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00612_2.png,"2. 당근, 오이, 파프리카, 양파, 샐러리는
  길게 썬다."
3,249,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00612_3.png,3. 주꾸미는 소금에 주물러 씻는다.
4,249,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00612_4.png,"4. 손질한 주꾸미, 소라는 끓는 물에
  데치고 썰어준다."
5,249,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00612_5.png,"5. 고추장에 식초, 설탕을 넣고
  초고추장소스를 만든다."
6,249,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00612_6.png,"6. 훈제 연어에 야채와 주꾸미, 소라를
  넣고 돌돌 말아 접시에 담고
  초고추장소스를 올리고 완두콩으로
  장식한다."
1,250,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00613_1.png,1. 곶감은 씨를 발라낸다.
2,250,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00613_2.png,"2. 생강과 계피를 넣고 끓여 수정과를
  만든 뒤 냉동한다."
3,250,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00613_3.png,"3. 홍시는 믹서로 곱게 갈고 틀어 넣어
  굳힌다."
4,250,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00613_4.png,4. 생크림은 차갑게 휘핑한다.
5,250,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00613_5.png,"5. 불려 놓은 젤라틴을 굳혀 콩가루를
  섞어 인절미를 만든다"
6,250,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00613_6.png,"6. 자몽을 껍질을 제거 후 갈아서 젤리를
  만들고, 접시에 굳혀놓은 홍시와
  아이스 수정과를 담는다"
1,251,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00614_1.png,1. 닭 살을 곱게 다진다.
2,251,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00614_2.png,"2. 다진 닭살에 소금, 후춧가루, 매실청 및
  다진 마늘을 넣고 골고루 양념한다."
3,251,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00614_3.png,"3. 믹서에 양파, 마늘, 감자, 찹쌀가루를
  넣고 간다."
4,251,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00614_4.png,"4. 갈아 놓은 감자에 양념된 닭살과
  달걀을 섞는다."
5,251,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00614_5.png,5. 4번을 잘 치대 떡갈비 모양으로 만든다.
6,251,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00614_6.png,"6. 팬에 기름을 살짝 두르고 떡갈비를
  앞뒤로 구워 익힌다."
1,252,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00615_1.png,"1. 현미는 깨끗이 씻어 30분 이상 충분히
  불린 뒤 밥을 짓는다"
2,252,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00615_2.png,"2. 두부는 끓는 물에 데쳐 물기를 빼고
  곱게 다져 된장, 생크림, 매실청을 넣고
  골고루 섞는다."
3,252,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00615_3.png,"3. 데친 두부에 된장, 생크림 및 매실청을
  골고루 섞는다."
4,252,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00615_4.png,4. 아욱과 단호박은 각각 찐 후 식힌다.
5,252,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00615_5.png,"5. 찐 아욱 위에 현미밥을 올리고
  두부소스, 날치알, 새싹 단호박을
  올린다."
6,252,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00615_6.png,"6. 아욱에 올린 밥을 동그랗게 말아
  접시에 담는다."
1,253,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00616_1.png,"1. 물에 다시마를 넣고 약 10분 정도 끓인
  뒤 걸러 육수를 만든다."
2,253,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00616_2.png,"2. 달걀과 다시마 육수를 1:1로 섞고 체에
  거른다."
3,253,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00616_3.png,3. ?를 체에 내린다.
4,253,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00616_4.png,4. 달걀물에 매생이를 풀어둔다.
5,253,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00616_5.png,"5. 매생이를 풀어 놓은 달걀물에 요리술을
  넣어 섞는다."
6,253,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00616_6.png,"6. 쪄낸 다마고도후에 날치알을 올려
  완성한다."
1,254,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00617_1.png,"1. 다시마, 건새우, 물을 약 20분 정도
  끓인 뒤 체에 걸러 육수를 만든다."
2,254,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00617_2.png,"2. 단호박은 껍질을 벗기고, 속을 깨끗이
  파내 슬라이스 한다"
3,254,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00617_3.png,"3. 슬라이스한 단호박을 까나리액젓에
  20분 정도 절인 뒤 물로 씻는다."
4,254,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00617_4.png,"4. 부추는 5cm 길이로 썰고, 양파는
  채썰고, 배는 껍질을 벗겨 슬라이스로
  썰어둔다."
5,254,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00617_5.png,"5. 만들어 놓은 육수에 고춧가루, 매실액,
  다진마늘을 섞어 양념장을 만든다"
6,254,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00617_6.png,"6. 단호박, 배, 양파, 부추를 양념장에
  버무린다."
1,255,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00618_1.png,1. 닭가슴살을 소금과 후추로 밑간한다.
2,255,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00618_2.png,2. 토마토와 마늘은 입자있게 다진다
3,255,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00618_3.png,"3. 다진 토마토와 마늘을 냄비에 담아
  볶다가 물과 오레가노를 넣고 끓여
  소스를 만든다."
4,255,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00618_4.png,"4. 팬에 올리브오일을 두르고 밑간 한
  닭가슴살을 노릇노릇하게 굽는다."
5,255,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00618_5.png,5. 가지는 길게 썬다.
6,255,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00618_6.png,"6. 가지에 치즈를 감싸 익히고, 구운 닭
  스테이크를 옆에 담고 소스를 옮긴다."
1,256,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00077_1.png,"1. 그릇에 다진 마늘, 사과식초, 설탕, 물을 섞어 설탕이 녹을 때까지 저어 마늘 드레싱을 만든다."
2,256,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00077_3.png,"2. 양상추는 찬물에 담갔다가 물기를 빼서 한입 크기로 찢고, 무순은 손질하여 물기를 빼고, 방
  울토마토는 꼭지를 떼고 반으로 자른다."
3,256,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00077_4.png,"3. 키위는 껍질을 벗기고 둥근 모양으로 썰고 그릇에 양상추, 방울토마토, 키위, 아몬드, 땅콩을 넣고 마늘 드레싱에 버무려 접시에 담아 무순을 곁들인다."
1,257,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00078_1.jpg,"1. 돌나물은 손질하여 찬물에 담갔다가 물기를 빼고, 깻잎은 씻어 한 장씩 앞뒤로 물기를 닦고, 식용 꽃은 찬물에 담가 놓는다."
2,257,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00078_2.jpg,2. 튀김 팬에 올리브유(50g)를 붓고 예열해 깻잎을 넣어 바삭하고 투명하게 튀긴 뒤 건지고 팬에 남은 깻잎 기름은 따로 둔다.
3,257,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00078_3.jpg,3. 석류 원액에 물(100ml)과 레시틴가루를 넣어 블렌더로 섞어 석류 거품을 만든다.
4,257,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00078_4.jpg,"4. 관자는 막을 제거한 뒤 찬물에 씻고, 잘게 칼집을 내 후춧가루를 뿌린다."
5,257,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00078_5.jpg,5. 달군 팬에 올리브유(10g)를 두르고 관자를 넣어 겉은 노릇하게 굽는다.
6,257,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00078_6.jpg,"6. 접시에 튀긴 깻잎, 돌나물, 구운 관자, 깻잎 기름을 순서대로 담고, 석류 거품을 올려 마무리한다."
1,258,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00082_1.png,"1. 두유, 마요네즈, 물엿, 식초, 설탕, 물을 잘 섞어서 두유 드레싱을 만든다."
2,258,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00082_4.png,"2. 양상추, 치커리, 레드치커리는 찬물에 담갔다가 물기를 빼서 한입 크기로 찢고 방울토마토는 꼭지를 떼고 반으로 자른다."
3,258,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00082_6.png,"3. 주황 파프리카는 얇게 채를 썰고 그릇에 양상추, 치커리, 레드치커리, 파프리카, 방울토마토를 담고 두유 드레싱을 곁들인다."
1,259,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00085_1.png,1. 케일은 깨끗이 씻어 잎은한입 크기로 자르고 줄기는 잘게 다진다.a
